ACCESSION,Phenotype,TREATMENT,SEM_RN_mean,N1_RN_mean,N2_RN_mean,N3_RN_mean,N4_RN_mean,N5_RN_mean,N6_RN_mean,SEM_Angle_mean,N1_Angle_mean,N2_Angle_mean,N3_Angle_mean,N4_Angle_mean,N5_Angle_mean,N6_Angle_mean,Aper,Nitrogen_treatment,Tag,density,respiration,Optimal_N,Min_N,Optimal_P,Min_P,Pho_treatment,Diameter_scaling,Initial_hydraulic_head,residual_water_content,saturated_conductivity,saturated_water_content,alpha,n,volumetric_water_conductivity,LRBD
CCFN_reduced,LRBD1,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.014,966,515,60,30,6,0.68,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.25
CCFN_increased,LRBD1,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.044,1141,816,60,30,6,1.62,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.25
CCS_large,LRBD1,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.012,989,591,60,30,6,1.06,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.25
CCS_small,LRBD1,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.045,1086,659,60,30,6,0.87,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.25
CCFN_reduced,LRBD1,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.014,966,515,60,30,6,0.68,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.25
CCFN_increased,LRBD1,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.044,1141,816,60,30,6,1.62,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.25
CCS_large,LRBD1,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.012,989,591,60,30,6,1.06,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.25
CCS_small,LRBD1,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.045,1086,659,60,30,6,0.87,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.25
CCFN_reduced,LRBD2,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.014,966,515,60,30,6,0.68,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.125
CCFN_increased,LRBD2,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.044,1141,816,60,30,6,1.62,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.125
CCS_large,LRBD2,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.012,989,591,60,30,6,1.06,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.125
CCS_small,LRBD2,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.045,1086,659,60,30,6,0.87,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.125
CCFN_reduced,LRBD2,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.014,966,515,60,30,6,0.68,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.125
CCFN_increased,LRBD2,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.044,1141,816,60,30,6,1.62,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.125
CCS_large,LRBD2,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.012,989,591,60,30,6,1.06,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.125
CCS_small,LRBD2,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.045,1086,659,60,30,6,0.87,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.125
CCFN_reduced,LRBD3,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.014,966,515,60,30,6,0.68,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.0625
CCFN_increased,LRBD3,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.044,1141,816,60,30,6,1.62,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.0625
CCS_large,LRBD3,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.012,989,591,60,30,6,1.06,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.0625
CCS_small,LRBD3,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,silt-loam,0.094,0.045,1086,659,60,30,6,0.87,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.0625
CCFN_reduced,LRBD3,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.014,966,515,60,30,6,0.68,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.0625
CCFN_increased,LRBD3,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.044,1141,816,60,30,6,1.62,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.0625
CCS_large,LRBD3,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.012,989,591,60,30,6,1.06,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.0625
CCS_small,LRBD3,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,silt-loam,0.094,0.045,1086,659,60,30,6,0.87,-200 0 -151 -50 -50 -150 -45 -155 -40 -160 -35 -165 -30 -170 -25 -175 -20 -180 -15 -190 -10 -200 -5 -220 -2 -240 -1 -300 -0 -400,-300 0.067 0 0.067,-300 10.8 0 10.8,-300 0.39 -65 0.39 -35 0.39 -25 0.43 -15 0.45 0 0.46,-300 0.02 0 0.02,-300 1.41 0 1.41,0.3,0.0625
CCFN_reduced,LRBD1,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.014,966,515,60,30,6,0.68,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.25
CCFN_increased,LRBD1,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.044,1141,816,60,30,6,1.62,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.25
CCS_large,LRBD1,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.012,989,591,60,30,6,1.06,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.25
CCS_small,LRBD1,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.045,1086,659,60,30,6,0.87,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.25
CCFN_reduced,LRBD1,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.014,966,515,60,30,6,0.68,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.25
CCFN_increased,LRBD1,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.044,1141,816,60,30,6,1.62,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.25
CCS_large,LRBD1,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.012,989,591,60,30,6,1.06,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.25
CCS_small,LRBD1,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.045,1086,659,60,30,6,0.87,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.25
CCFN_reduced,LRBD2,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.014,966,515,60,30,6,0.68,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.125
CCFN_increased,LRBD2,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.044,1141,816,60,30,6,1.62,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.125
CCS_large,LRBD2,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.012,989,591,60,30,6,1.06,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.125
CCS_small,LRBD2,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.045,1086,659,60,30,6,0.87,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.125
CCFN_reduced,LRBD2,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.014,966,515,60,30,6,0.68,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.125
CCFN_increased,LRBD2,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.044,1141,816,60,30,6,1.62,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.125
CCS_large,LRBD2,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.012,989,591,60,30,6,1.06,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.125
CCS_small,LRBD2,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.045,1086,659,60,30,6,0.87,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.125
CCFN_reduced,LRBD3,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.014,966,515,60,30,6,0.68,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.0625
CCFN_increased,LRBD3,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.044,1141,816,60,30,6,1.62,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.0625
CCS_large,LRBD3,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.012,989,591,60,30,6,1.06,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.0625
CCS_small,LRBD3,LN8,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.445,loamy-sand,0.094,0.045,1086,659,60,30,6,0.87,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.0625
CCFN_reduced,LRBD3,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.014,966,515,60,30,6,0.68,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.0625
CCFN_increased,LRBD3,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.044,1141,816,60,30,6,1.62,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.0625
CCS_large,LRBD3,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.012,989,591,60,30,6,1.06,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.0625
CCS_small,LRBD3,LN11,5,3,4,5,6,14,20,90,160,150,140,130,130,140,0.03,0.25,loamy-sand,0.094,0.045,1086,659,60,30,6,0.87,-200 -0 -90 -110 -32 -168 -28 -172 -0 -200,-300 0.057 0 0.057,-200 400 0 400,-200 0.339 -32 0.339 -28 0.399 0 0.399,-300 0.033 -30 0.033 -28 0.038 0 0.038,-200 1.6024 -32 1.6024 -28 1.3757 0 1.3757,0.18,0.0625
